time,low,high,open,close
2019-09-14T00:00:00+00:00,10223.36,10439.0,10365.94,10360.25
2019-09-13T00:00:00+00:00,10157.0,10452.5,10423.85,10365.93
2019-09-12T00:00:00+00:00,10040.0,10460.0,10158.81,10423.72
2019-09-11T00:00:00+00:00,9851.97,10297.12,10093.0,10160.2
2019-09-10T00:00:00+00:00,9916.0,10389.26,10310.01,10093.01
2019-09-09T00:00:00+00:00,10059.99,10541.75,10401.13,10310.0
2019-09-08T00:00:00+00:00,10231.13,10595.0,10484.37,10398.97
2019-09-07T00:00:00+00:00,10304.52,10580.0,10308.9,10484.37
2019-09-06T00:00:00+00:00,10182.0,10939.34,10574.28,10308.92
2019-09-05T00:00:00+00:00,10452.15,10666.43,10581.84,10574.73
2019-09-04T00:00:00+00:00,10380.0,10833.14,10628.48,10581.84
2019-09-03T00:00:00+00:00,10280.0,10790.0,10381.26,10628.48
2019-09-02T00:00:00+00:00,9756.54,10486.77,9766.62,10381.26
2019-09-01T00:00:00+00:00,9539.58,9840.0,9600.86,9766.52
2019-08-31T00:00:00+00:00,9436.2,9707.48,9582.42,9600.86
2019-08-30T00:00:00+00:00,9337.97,9699.0,9494.8,9582.42
2019-08-29T00:00:00+00:00,9321.73,9717.03,9714.01,9495.0
2019-08-28T00:00:00+00:00,9522.93,10277.0,10171.95,9714.31
2019-08-27T00:00:00+00:00,10019.56,10379.87,10361.65,10171.85
2019-08-26T00:00:00+00:00,10140.9,10680.0,10142.0,10361.65
2019-08-25T00:00:00+00:00,9899.95,10374.85,10148.0,10138.72
2019-08-24T00:00:00+00:00,9886.26,10429.0,10413.45,10147.96
2019-08-23T00:00:00+00:00,10035.84,10478.0,10105.61,10410.85
2019-08-22T00:00:00+00:00,9759.0,10237.53,10133.34,10107.15
2019-08-21T00:00:00+00:00,9841.59,10800.0,10768.49,10130.0
2019-08-20T00:00:00+00:00,10555.7,10953.0,10917.94,10769.09
2019-08-19T00:00:00+00:00,10265.0,10938.76,10315.48,10920.0
2019-08-18T00:00:00+00:00,10066.66,10513.45,10217.99,10315.48
2019-08-17T00:00:00+00:00,9978.0,10475.82,10352.78,10217.79
2019-08-16T00:00:00+00:00,9739.99,10539.9,10300.01,10352.78
2019-08-15T00:00:00+00:00,9470.0,10445.0,10021.13,10300.01
2019-08-14T00:00:00+00:00,9888.88,10859.97,10854.92,10025.86
2019-08-13T00:00:00+00:00,10746.0,11438.39,11389.25,10854.92
2019-08-12T00:00:00+00:00,11222.4,11555.55,11540.76,11389.28
2019-08-11T00:00:00+00:00,11088.88,11585.0,11280.95,11540.76
2019-08-10T00:00:00+00:00,11170.0,11969.99,11860.62,11280.95
2019-08-09T00:00:00+00:00,11651.89,12040.0,11982.39,11856.1
2019-08-08T00:00:00+00:00,11451.0,12050.0,11983.41,11981.0
2019-08-07T00:00:00+00:00,11366.26,12147.0,11465.49,11975.03
2019-08-06T00:00:00+00:00,11187.0,12320.4,11811.75,11465.49
2019-08-05T00:00:00+00:00,10977.98,11950.0,10977.98,11819.49
2019-08-04T00:00:00+00:00,10572.0,11089.74,10822.09,10977.51
2019-08-03T00:00:00+00:00,10500.0,10922.08,10533.62,10820.76
2019-08-02T00:00:00+00:00,10321.42,10670.0,10404.41,10533.01
2019-08-01T00:00:00+00:00,9881.0,10497.0,10089.97,10405.94
2019-07-31T00:00:00+00:00,9570.01,10135.12,9589.01,10087.3
2019-07-30T00:00:00+00:00,9371.96,9839.83,9499.21,9589.01
2019-07-29T00:00:00+00:00,9356.75,9729.87,9533.0,9495.01
2019-07-28T00:00:00+00:00,9108.88,9669.11,9469.37,9533.0
2019-07-27T00:00:00+00:00,9292.0,10248.41,9843.0,9479.98
2019-07-26T00:00:00+00:00,9657.21,9898.03,9880.86,9843.0
2019-07-25T00:00:00+00:00,9734.58,10184.99,9772.59,9883.33
2019-07-24T00:00:00+00:00,9507.38,9919.08,9848.9,9772.6
2019-07-23T00:00:00+00:00,9800.23,10324.28,10324.13,9840.12
2019-07-22T00:00:00+00:00,10060.0,10688.14,10590.71,10323.39
2019-07-21T00:00:00+00:00,10320.0,10835.0,10761.03,10590.7
2019-07-20T00:00:00+00:00,10360.65,11112.31,10536.92,10761.03
2019-07-19T00:00:00+00:00,10111.0,10777.21,10652.76,10538.06
2019-07-18T00:00:00+00:00,9291.0,10799.0,9696.39,10649.07
2019-07-17T00:00:00+00:00,9071.0,9998.0,9429.8,9696.31
2019-07-16T00:00:00+00:00,9350.0,11040.0,10856.41,9422.72
2019-07-15T00:00:00+00:00,9857.27,11080.01,10190.91,10854.47
2019-07-14T00:00:00+00:00,10084.4,11467.27,11370.06,10185.03
2019-07-13T00:00:00+00:00,10814.4,11845.0,11797.53,11370.08
2019-07-12T00:00:00+00:00,11079.59,11950.0,11348.56,11802.0
2019-07-11T00:00:00+00:00,10933.0,12097.93,12097.48,11349.0
2019-07-10T00:00:00+00:00,11553.21,13202.63,12572.12,12097.96
2019-07-09T00:00:00+00:00,12105.32,12829.96,12293.39,12571.11
2019-07-08T00:00:00+00:00,11328.01,12395.0,11474.44,12293.53
2019-07-07T00:00:00+00:00,11084.31,11620.0,11237.77,11474.42
2019-07-06T00:00:00+00:00,10980.09,11723.6,10994.99,11237.77
2019-07-05T00:00:00+00:00,10761.8,11449.51,11137.87,11004.51
2019-07-04T00:00:00+00:00,11035.01,12064.26,11976.01,11136.0
2019-07-03T00:00:00+00:00,10829.19,12014.6,10829.19,11976.42
2019-07-02T00:00:00+00:00,9651.0,10925.0,10578.23,10829.18
2019-07-01T00:00:00+00:00,9953.0,11210.52,10761.26,10577.63
2019-06-30T00:00:00+00:00,10650.06,12200.0,11869.84,10761.26
2019-06-29T00:00:00+00:00,11318.94,12379.99,12360.42,11865.29
2019-06-28T00:00:00+00:00,10737.87,12444.77,11159.29,12360.45
2019-06-27T00:00:00+00:00,10300.0,13358.68,12927.44,11159.29
2019-06-26T00:00:00+00:00,11350.0,13868.44,11754.25,12927.44
2019-06-25T00:00:00+00:00,10997.0,11788.88,11030.8,11755.53
2019-06-24T00:00:00+00:00,10550.21,11091.97,10833.0,11032.32
2019-06-23T00:00:00+00:00,10490.0,11284.44,10666.87,10833.02
2019-06-22T00:00:00+00:00,10080.0,11215.89,10235.59,10666.86
2019-06-21T00:00:00+00:00,9531.21,10245.0,9531.21,10236.2
2019-06-20T00:00:00+00:00,9210.3,9599.0,9277.55,9531.21
2019-06-19T00:00:00+00:00,9035.75,9319.5,9078.48,9277.54
2019-06-18T00:00:00+00:00,8919.72,9359.48,9333.08,9078.48
2019-06-17T00:00:00+00:00,8975.78,9475.0,8975.78,9333.14
2019-06-16T00:00:00+00:00,8799.7,9388.0,8856.13,8975.0
2019-06-15T00:00:00+00:00,8588.7,8916.63,8697.45,8860.23
2019-06-14T00:00:00+00:00,8180.08,8738.92,8239.04,8697.46
2019-06-13T00:00:00+00:00,8048.75,8329.99,8176.03,8239.04
2019-06-12T00:00:00+00:00,7817.0,8292.43,7913.64,8176.02
2019-06-11T00:00:00+00:00,7702.83,8057.19,8015.7,7918.17
2019-06-10T00:00:00+00:00,7516.9,8097.35,7635.05,8015.69
2019-06-09T00:00:00+00:00,7508.77,7960.0,7930.14,7634.58
2019-06-08T00:00:00+00:00,7786.01,8059.99,7998.13,7930.14
2019-06-07T00:00:00+00:00,7756.79,8134.29,7805.0,7998.13
2019-06-06T00:00:00+00:00,7450.0,7874.68,7787.36,7805.0
2019-06-05T00:00:00+00:00,7570.0,7932.87,7671.07,7789.48
2019-06-04T00:00:00+00:00,7427.0,8104.95,8104.95,7670.96
2019-06-03T00:00:00+00:00,8030.46,8742.48,8736.55,8107.96
2019-06-02T00:00:00+00:00,8550.0,8834.0,8558.8,8736.55
2019-06-01T00:00:00+00:00,8452.21,8618.0,8554.06,8558.95
2019-05-31T00:00:00+00:00,8110.0,8580.0,8279.69,8554.06
2019-05-30T00:00:00+00:00,7972.0,9090.0,8662.44,8279.69
2019-05-29T00:00:00+00:00,8426.09,8760.43,8715.36,8662.44
2019-05-28T00:00:00+00:00,8545.0,8822.46,8772.29,8715.36
2019-05-27T00:00:00+00:00,8611.44,8947.88,8732.34,8772.29
2019-05-26T00:00:00+00:00,7881.7,8793.97,8063.68,8731.72
2019-05-25T00:00:00+00:00,7941.25,8149.0,8001.69,8063.81
2019-05-24T00:00:00+00:00,7794.73,8175.0,7878.16,8001.7
2019-05-23T00:00:00+00:00,7467.1,7984.9,7622.25,7881.98
2019-05-22T00:00:00+00:00,7506.12,8044.32,7951.69,7626.48
2019-05-21T00:00:00+00:00,7805.34,8112.99,7998.94,7951.7
2019-05-20T00:00:00+00:00,7570.31,8199.53,8194.34,7999.54
2019-05-19T00:00:00+00:00,7252.58,8315.0,7262.39,8200.0
2019-05-18T00:00:00+00:00,7204.42,7491.22,7363.85,7262.4
2019-05-17T00:00:00+00:00,6600.0,7940.75,7881.39,7363.69
2019-05-16T00:00:00+00:00,7660.74,8388.0,8203.33,7878.96
2019-05-15T00:00:00+00:00,7831.77,8308.16,7990.92,8203.32
2019-05-14T00:00:00+00:00,7621.27,8350.0,7822.88,7990.92
2019-05-13T00:00:00+00:00,6864.93,8195.0,6979.24,7824.93
2019-05-12T00:00:00+00:00,6755.0,7581.82,7215.02,6979.76
2019-05-11T00:00:00+00:00,6342.98,7464.13,6342.99,7219.95
2019-05-10T00:00:00+00:00,6108.81,6430.0,6153.09,6343.14
2019-05-09T00:00:00+00:00,5934.49,6171.1,5947.0,6153.09
2019-05-08T00:00:00+00:00,5656.26,5990.0,5748.47,5948.41
2019-05-07T00:00:00+00:00,5687.9,5974.51,5687.9,5748.45
2019-05-06T00:00:00+00:00,5564.93,5753.66,5715.86,5687.9
2019-05-05T00:00:00+00:00,5627.35,5782.22,5770.01,5715.86
2019-05-04T00:00:00+00:00,5512.0,5846.88,5657.41,5770.01
2019-05-03T00:00:00+00:00,5363.0,5796.93,5390.0,5657.4
2019-05-02T00:00:00+00:00,5306.09,5422.99,5321.15,5390.01
2019-05-01T00:00:00+00:00,5265.61,5358.39,5270.68,5321.15
2019-04-30T00:00:00+00:00,5126.25,5285.0,5148.25,5270.69
2019-04-29T00:00:00+00:00,5072.01,5189.54,5155.0,5148.25
2019-04-28T00:00:00+00:00,5101.0,5214.5,5171.9,5155.0
2019-04-27T00:00:00+00:00,5117.46,5221.24,5159.5,5170.6
2019-04-26T00:00:00+00:00,5041.14,5295.03,5134.82,5159.51
2019-04-25T00:00:00+00:00,4963.0,5512.12,5440.59,5134.81
2019-04-24T00:00:00+00:00,5374.0,5624.47,5532.75,5441.9
2019-04-23T00:00:00+00:00,5361.01,5650.01,5387.6,5532.75
2019-04-22T00:00:00+00:00,5250.45,5440.84,5297.64,5387.6
2019-04-21T00:00:00+00:00,5213.34,5349.16,5319.9,5297.64
2019-04-20T00:00:00+00:00,5260.24,5359.98,5290.37,5319.89
2019-04-19T00:00:00+00:00,5196.7,5359.47,5280.5,5290.36
2019-04-18T00:00:00+00:00,5222.26,5318.18,5227.0,5281.81
2019-04-17T00:00:00+00:00,5173.11,5272.32,5201.21,5227.0
2019-04-16T00:00:00+00:00,5016.45,5229.97,5029.99,5202.9
2019-04-15T00:00:00+00:00,4945.54,5193.01,5163.81,5029.99
2019-04-14T00:00:00+00:00,5013.81,5191.19,5065.02,5164.27
2019-04-13T00:00:00+00:00,5036.74,5123.28,5078.19,5066.22
2019-04-12T00:00:00+00:00,4901.99,5118.56,5040.11,5078.19
2019-04-11T00:00:00+00:00,4967.24,5342.74,5322.02,5041.3
2019-04-10T00:00:00+00:00,5164.49,5488.0,5187.21,5318.58
2019-04-09T00:00:00+00:00,5145.0,5287.0,5286.82,5187.21
2019-04-08T00:00:00+00:00,5132.28,5352.5,5194.76,5285.54
2019-04-07T00:00:00+00:00,5029.7,5270.33,5049.18,5194.79
2019-04-06T00:00:00+00:00,4925.0,5244.04,5040.95,5049.22
2019-04-05T00:00:00+00:00,4887.34,5066.59,4907.92,5040.66
2019-04-04T00:00:00+00:00,4778.0,5071.34,4975.13,4906.49
2019-04-03T00:00:00+00:00,4787.11,5345.0,4901.92,4975.97
2019-04-02T00:00:00+00:00,4132.02,5121.0,4137.01,4901.93
2019-04-01T00:00:00+00:00,4051.53,4149.5,4095.0,4137.0
2019-03-31T00:00:00+00:00,4077.01,4103.0,4094.14,4094.99
2019-03-30T00:00:00+00:00,4042.51,4131.87,4091.01,4094.14
2019-03-29T00:00:00+00:00,4007.78,4101.5,4011.98,4091.01
2019-03-28T00:00:00+00:00,3994.0,4026.54,4026.54,4011.17
2019-03-27T00:00:00+00:00,3914.9,4035.8,3922.41,4026.53
2019-03-26T00:00:00+00:00,3880.64,3923.9,3907.54,3921.45
2019-03-25T00:00:00+00:00,3858.0,3976.47,3969.52,3907.53
2019-03-24T00:00:00+00:00,3946.0,3982.45,3982.45,3969.52
2019-03-23T00:00:00+00:00,3960.25,3997.01,3983.77,3983.43
2019-03-22T00:00:00+00:00,3961.7,3998.01,3972.76,3983.78
2019-03-21T00:00:00+00:00,3915.14,4056.33,4032.68,3972.76
2019-03-20T00:00:00+00:00,3965.43,4044.82,4000.85,4031.85
2019-03-19T00:00:00+00:00,3952.08,4009.61,3969.68,4000.85
2019-03-18T00:00:00+00:00,3937.69,4015.7,3967.01,3970.5
2019-03-17T00:00:00+00:00,3936.3,3991.0,3990.0,3967.01
2019-03-16T00:00:00+00:00,3900.89,4037.47,3902.8,3990.0
2019-03-15T00:00:00+00:00,3846.79,3910.0,3853.95,3902.8
2019-03-14T00:00:00+00:00,3779.28,3900.0,3851.02,3853.95
2019-03-13T00:00:00+00:00,3827.5,3871.02,3860.0,3851.02
2019-03-12T00:00:00+00:00,3796.71,3875.33,3849.67,3860.0
2019-03-11T00:00:00+00:00,3817.01,3911.83,3900.93,3849.68
2019-03-10T00:00:00+00:00,3867.84,3917.0,3917.0,3900.92
2019-03-09T00:00:00+00:00,3834.59,3947.33,3842.62,3917.0
2019-03-08T00:00:00+00:00,3771.0,3910.88,3857.04,3843.12
2019-03-07T00:00:00+00:00,3830.79,3891.0,3851.89,3857.05
2019-03-06T00:00:00+00:00,3812.0,3894.7,3844.59,3851.89
2019-03-05T00:00:00+00:00,3692.36,3876.65,3700.02,3844.59
2019-03-04T00:00:00+00:00,3672.39,3804.99,3786.93,3700.72
2019-03-03T00:00:00+00:00,3763.62,3815.48,3809.7,3786.93
2019-03-02T00:00:00+00:00,3763.0,3818.08,3806.17,3809.7
2019-03-01T00:00:00+00:00,3791.31,3843.0,3792.14,3806.17
2019-02-28T00:00:00+00:00,3754.37,3910.0,3800.35,3792.14
2019-02-27T00:00:00+00:00,3655.0,3823.13,3799.49,3799.91
2019-02-26T00:00:00+00:00,3763.71,3826.37,3818.78,3799.48
2019-02-25T00:00:00+00:00,3731.09,3860.0,3734.23,3818.79
2019-02-24T00:00:00+00:00,3712.84,4188.79,4110.0,3734.22
2019-02-23T00:00:00+00:00,3911.3,4156.1,3942.02,4110.0
2019-02-22T00:00:00+00:00,3886.15,3956.43,3897.71,3942.02
2019-02-21T00:00:00+00:00,3869.45,3988.0,3939.0,3897.71
2019-02-20T00:00:00+00:00,3867.13,3967.19,3888.37,3938.99
2019-02-19T00:00:00+00:00,3841.54,3969.54,3867.0,3888.01
2019-02-18T00:00:00+00:00,3616.18,3917.0,3625.08,3867.0
2019-02-17T00:00:00+00:00,3557.43,3675.0,3582.37,3625.08
2019-02-16T00:00:00+00:00,3565.5,3607.36,3566.59,3582.37
2019-02-15T00:00:00+00:00,3545.89,3620.22,3561.49,3566.59
2019-02-14T00:00:00+00:00,3535.1,3589.0,3576.69,3561.5
2019-02-13T00:00:00+00:00,3562.98,3627.99,3588.06,3576.68
2019-02-12T00:00:00+00:00,3550.0,3618.77,3590.36,3588.06
2019-02-11T00:00:00+00:00,3579.38,3652.0,3648.85,3590.36
2019-02-10T00:00:00+00:00,3578.59,3654.28,3623.73,3648.84
2019-02-09T00:00:00+00:00,3597.0,3644.08,3622.0,3623.73
2019-02-08T00:00:00+00:00,3344.0,3711.0,3358.99,3621.99
2019-02-07T00:00:00+00:00,3352.01,3383.14,3366.01,3359.0
2019-02-06T00:00:00+00:00,3340.8,3441.0,3428.41,3367.36
2019-02-05T00:00:00+00:00,3400.0,3429.46,3409.57,3428.4
2019-02-04T00:00:00+00:00,3395.1,3435.0,3415.69,3409.57
2019-02-03T00:00:00+00:00,3386.45,3471.76,3468.43,3414.78
2019-02-02T00:00:00+00:00,3414.49,3483.25,3437.5,3468.43
2019-02-01T00:00:00+00:00,3369.62,3458.26,3411.5,3437.5
2019-01-31T00:00:00+00:00,3396.74,3473.4,3437.55,3411.5
2019-01-30T00:00:00+00:00,3372.97,3459.41,3395.74,3437.55
2019-01-29T00:00:00+00:00,3337.87,3438.4,3429.95,3397.42
2019-01-28T00:00:00+00:00,3374.01,3535.92,3531.02,3429.95
2019-01-27T00:00:00+00:00,3470.14,3562.9,3556.07,3531.02
2019-01-26T00:00:00+00:00,3540.0,3657.76,3562.17,3556.07
2019-01-25T00:00:00+00:00,3510.01,3578.79,3568.97,3562.17
2019-01-24T00:00:00+00:00,3530.1,3595.83,3553.01,3568.97
2019-01-23T00:00:00+00:00,3523.64,3614.47,3577.04,3553.01
2019-01-22T00:00:00+00:00,3425.0,3611.5,3531.75,3577.03
2019-01-21T00:00:00+00:00,3487.37,3568.95,3537.56,3531.76
2019-01-20T00:00:00+00:00,3481.01,3703.39,3683.5,3536.19
2019-01-19T00:00:00+00:00,3604.9,3765.9,3607.85,3682.65
2019-01-18T00:00:00+00:00,3580.16,3643.69,3640.64,3607.85
2019-01-17T00:00:00+00:00,3541.0,3657.0,3609.71,3640.65
2019-01-16T00:00:00+00:00,3572.52,3666.73,3580.19,3609.71
2019-01-15T00:00:00+00:00,3538.63,3684.38,3664.18,3580.76
2019-01-14T00:00:00+00:00,3509.24,3711.11,3514.24,3664.19
2019-01-13T00:00:00+00:00,3481.54,3641.86,3619.38,3514.24
2019-01-12T00:00:00+00:00,3557.29,3649.18,3634.73,3619.41
2019-01-11T00:00:00+00:00,3576.0,3699.99,3626.12,3635.69
2019-01-10T00:00:00+00:00,3560.0,4035.21,4004.13,3626.12
2019-01-09T00:00:00+00:00,3962.12,4042.2,3993.85,4004.12
2019-01-08T00:00:00+00:00,3943.36,4114.8,4005.97,3993.86
2019-01-07T00:00:00+00:00,3968.79,4070.0,4040.98,4006.01
2019-01-06T00:00:00+00:00,3756.01,4088.0,3799.99,4040.99
2019-01-05T00:00:00+00:00,3775.0,3874.12,3820.82,3798.62
2019-01-04T00:00:00+00:00,3730.0,3849.0,3787.57,3820.82
2019-01-03T00:00:00+00:00,3758.07,3893.8,3890.8,3787.57
2019-01-02T00:00:00+00:00,3770.07,3916.57,3826.1,3890.79
2019-01-01T00:00:00+00:00,3651.02,3841.17,3691.87,3826.1
2018-12-31T00:00:00+00:00,3625.0,3835.4,3829.0,3691.86
2018-12-30T00:00:00+00:00,3691.01,3863.06,3729.31,3829.0
2018-12-29T00:00:00+00:00,3706.0,3944.33,3887.58,3729.31
2018-12-28T00:00:00+00:00,3576.12,3971.58,3589.89,3888.06
2018-12-27T00:00:00+00:00,3567.0,3841.21,3809.88,3589.89
2018-12-26T00:00:00+00:00,3685.02,3849.2,3780.0,3809.88
2018-12-25T00:00:00+00:00,3675.86,4045.41,4034.0,3780.0
2018-12-24T00:00:00+00:00,3944.92,4239.37,3944.92,4034.0
2018-12-23T00:00:00+00:00,3903.6,4050.0,3981.24,3944.93
2018-12-22T00:00:00+00:00,3790.16,4005.0,3839.26,3980.46
2018-12-21T00:00:00+00:00,3775.0,4162.27,4075.33,3839.06
2018-12-20T00:00:00+00:00,3661.5,4175.0,3682.51,4075.34
2018-12-19T00:00:00+00:00,3637.17,3928.15,3667.76,3682.51
2018-12-18T00:00:00+00:00,3436.5,3688.0,3497.1,3667.77
2018-12-17T00:00:00+00:00,3184.28,3585.95,3194.99,3496.82
2018-12-16T00:00:00+00:00,3181.24,3258.0,3183.01,3195.0
2018-12-15T00:00:00+00:00,3128.89,3228.69,3195.71,3183.0
2018-12-14T00:00:00+00:00,3135.0,3294.9,3265.0,3195.71
2018-12-13T00:00:00+00:00,3227.96,3439.63,3430.24,3265.0
2018-12-12T00:00:00+00:00,3325.58,3486.16,3350.27,3430.24
2018-12-11T00:00:00+00:00,3293.49,3424.92,3410.15,3349.36
2018-12-10T00:00:00+00:00,3354.97,3590.71,3531.18,3410.15
2018-12-09T00:00:00+00:00,3367.79,3642.51,3401.0,3531.18
2018-12-08T00:00:00+00:00,3253.66,3495.0,3380.0,3401.0
2018-12-07T00:00:00+00:00,3212.0,3550.0,3433.3,3380.01
2018-12-06T00:00:00+00:00,3400.0,3849.0,3694.39,3433.26
2018-12-05T00:00:00+00:00,3660.0,3912.53,3901.84,3694.39
2018-12-04T00:00:00+00:00,3732.43,4035.1,3833.47,3901.84
2018-12-03T00:00:00+00:00,3741.95,4119.98,4102.8,3833.47
2018-12-02T00:00:00+00:00,4036.0,4266.0,4142.01,4103.19
2018-12-01T00:00:00+00:00,3910.08,4277.0,3976.01,4142.01
2018-11-30T00:00:00+00:00,3869.0,4297.71,4247.99,3976.0
2018-11-29T00:00:00+00:00,4077.88,4414.89,4224.86,4248.0
2018-11-28T00:00:00+00:00,3775.0,4365.0,3775.01,4225.03
2018-11-27T00:00:00+00:00,3562.9,3830.0,3731.01,3775.0
2018-11-26T00:00:00+00:00,3508.0,4076.25,3936.7,3731.32
2018-11-25T00:00:00+00:00,3456.78,4120.0,3775.0,3936.69
2018-11-24T00:00:00+00:00,3650.84,4370.78,4283.8,3774.99
2018-11-23T00:00:00+00:00,4085.73,4366.05,4268.18,4283.8
2018-11-22T00:00:00+00:00,4238.69,4589.0,4545.12,4265.36
2018-11-21T00:00:00+00:00,4239.01,4627.55,4349.24,4545.11
2018-11-20T00:00:00+00:00,4035.0,4889.0,4736.67,4349.23
