time,low,high,open,close
2019-11-22T02:00:00,7405.0,7566.92,7455.46,7550.98
2019-11-22T01:00:00,7435.65,7564.53,7552.98,7455.46
2019-11-22T00:00:00,7520.29,7616.36,7604.79,7552.97
2019-11-21T23:00:00,7589.35,7621.3,7589.35,7604.79
2019-11-21T22:00:00,7581.14,7641.14,7626.61,7589.36
2019-11-21T21:00:00,7620.63,7662.48,7644.01,7626.61
2019-11-21T20:00:00,7643.11,7685.34,7677.95,7644.01
2019-11-21T19:00:00,7614.82,7677.96,7616.48,7677.96
2019-11-21T18:00:00,7600.0,7634.47,7616.29,7616.46
2019-11-21T17:00:00,7587.81,7618.87,7591.31,7616.29
2019-11-21T16:00:00,7579.83,7620.0,7585.85,7591.31
2019-11-21T15:00:00,7562.0,7650.15,7616.54,7585.85
2019-11-21T14:00:00,7573.1,7619.74,7577.97,7616.54
2019-11-21T13:00:00,7550.0,7593.15,7558.75,7576.58
2019-11-21T12:00:00,7531.7,7593.98,7592.48,7558.75
2019-11-21T11:00:00,7575.66,7640.51,7609.65,7592.48
2019-11-21T10:00:00,7374.5,7770.01,7770.01,7609.65
2019-11-21T09:00:00,7755.05,7874.85,7858.43,7771.27
2019-11-21T08:00:00,7855.41,7883.92,7879.21,7858.43
2019-11-21T07:00:00,7825.8,7886.0,7844.23,7880.17
2019-11-21T06:00:00,7831.63,7901.77,7901.0,7844.23
2019-11-21T05:00:00,7888.36,7918.71,7911.39,7901.2
2019-11-21T04:00:00,7890.07,7939.92,7905.17,7910.39
2019-11-21T03:00:00,7878.0,8069.73,8065.14,7905.16
2019-11-21T02:00:00,8057.91,8078.25,8071.86,8065.14
2019-11-21T01:00:00,8062.43,8106.61,8106.6,8071.87
2019-11-21T00:00:00,8092.23,8107.8,8093.96,8106.61
2019-11-20T23:00:00,8083.56,8101.64,8099.99,8093.11
2019-11-20T22:00:00,8080.44,8109.65,8099.99,8099.99
2019-11-20T21:00:00,8089.3,8110.8,8109.24,8099.99
2019-11-20T20:00:00,8079.67,8114.97,8086.11,8109.25
2019-11-20T19:00:00,8060.91,8086.12,8082.97,8086.12
2019-11-20T18:00:00,8056.54,8086.02,8081.1,8082.96
2019-11-20T17:00:00,8068.21,8106.32,8086.43,8081.09
2019-11-20T16:00:00,8065.71,8103.21,8084.65,8086.43
2019-11-20T15:00:00,8055.75,8089.6,8073.16,8084.64
2019-11-20T14:00:00,8055.24,8097.18,8087.99,8073.16
2019-11-20T13:00:00,8078.4,8222.41,8134.97,8088.0
2019-11-20T12:00:00,8111.0,8136.24,8111.63,8135.64
2019-11-20T11:00:00,8106.9,8128.21,8112.7,8111.64
2019-11-20T10:00:00,8094.56,8143.59,8135.31,8112.7
2019-11-20T09:00:00,8072.51,8139.06,8072.51,8135.31
2019-11-20T08:00:00,8055.41,8077.44,8066.29,8072.52
2019-11-20T07:00:00,8054.33,8096.29,8075.09,8066.29
2019-11-20T06:00:00,8049.7,8085.0,8052.93,8075.09
2019-11-20T05:00:00,8030.05,8070.0,8060.98,8052.93
2019-11-20T04:00:00,8048.1,8083.3,8076.45,8060.98
2019-11-20T03:00:00,8070.35,8118.0,8112.4,8074.65
2019-11-20T02:00:00,8109.53,8126.35,8109.53,8112.41
2019-11-20T01:00:00,8100.53,8126.94,8102.68,8109.54
2019-11-20T00:00:00,8071.63,8111.0,8094.87,8102.67
2019-11-19T23:00:00,8089.38,8140.24,8118.65,8094.88
2019-11-19T22:00:00,8115.79,8132.76,8132.76,8118.64
2019-11-19T21:00:00,8117.57,8149.98,8117.58,8132.72
2019-11-19T20:00:00,8108.73,8141.6,8118.31,8117.58
2019-11-19T19:00:00,8088.62,8126.44,8123.36,8118.31
2019-11-19T18:00:00,8106.69,8140.08,8130.3,8123.36
2019-11-19T17:00:00,8105.01,8140.7,8105.83,8130.3
2019-11-19T16:00:00,8085.9,8113.25,8100.0,8105.99
2019-11-19T15:00:00,8058.59,8100.0,8093.22,8100.0
2019-11-19T14:00:00,8082.03,8113.12,8083.94,8093.21
2019-11-19T13:00:00,8077.62,8103.56,8077.62,8083.95
2019-11-19T12:00:00,8036.97,8085.93,8077.3,8077.63
2019-11-19T11:00:00,8077.0,8144.96,8088.22,8077.29
2019-11-19T10:00:00,8060.02,8102.0,8085.38,8091.85
2019-11-19T09:00:00,8045.04,8105.83,8045.04,8085.39
2019-11-19T08:00:00,8000.0,8058.19,8023.9,8045.05
2019-11-19T07:00:00,8007.79,8097.19,8059.15,8024.77
2019-11-19T06:00:00,7980.07,8100.0,8084.53,8059.15
2019-11-19T05:00:00,8065.55,8134.94,8130.93,8084.54
2019-11-19T04:00:00,8117.97,8150.0,8149.99,8130.93
2019-11-19T03:00:00,8108.07,8150.25,8108.07,8150.0
2019-11-19T02:00:00,8078.64,8140.95,8140.95,8108.07
2019-11-19T01:00:00,8111.56,8140.96,8131.02,8140.96
2019-11-19T00:00:00,8127.35,8161.71,8136.99,8131.02
2019-11-18T23:00:00,8109.47,8153.61,8132.64,8137.0
2019-11-18T22:00:00,8126.3,8182.76,8182.74,8132.65
2019-11-18T21:00:00,8178.0,8196.71,8185.79,8182.75
2019-11-18T20:00:00,8165.0,8195.41,8166.99,8185.8
2019-11-18T19:00:00,8160.38,8197.82,8168.84,8167.0
2019-11-18T18:00:00,8163.0,8202.45,8198.98,8168.84
2019-11-18T17:00:00,8175.0,8219.51,8216.38,8198.98
2019-11-18T16:00:00,8182.2,8226.38,8200.52,8216.38
2019-11-18T15:00:00,8154.07,8202.29,8198.5,8200.53
2019-11-18T14:00:00,8162.0,8216.98,8184.05,8198.5
2019-11-18T13:00:00,8015.0,8325.81,8323.72,8184.05
2019-11-18T12:00:00,8286.0,8405.01,8405.0,8325.0
2019-11-18T11:00:00,8397.47,8419.35,8400.01,8405.01
2019-11-18T10:00:00,8390.0,8429.3,8429.22,8400.01
2019-11-18T09:00:00,8428.47,8449.0,8437.5,8429.23
2019-11-18T08:00:00,8390.01,8454.37,8399.01,8437.49
2019-11-18T07:00:00,8345.23,8425.4,8425.4,8399.01
2019-11-18T06:00:00,8409.5,8447.85,8441.7,8425.4
2019-11-18T05:00:00,8436.05,8465.25,8465.24,8441.7
2019-11-18T04:00:00,8446.7,8467.09,8462.56,8465.25
2019-11-18T03:00:00,8420.31,8488.0,8438.98,8464.34
2019-11-18T02:00:00,8411.22,8452.0,8435.15,8438.97
2019-11-18T01:00:00,8427.63,8485.37,8472.52,8435.15
2019-11-18T00:00:00,8466.92,8479.32,8476.02,8472.52
2019-11-17T23:00:00,8457.11,8488.0,8475.89,8476.03
2019-11-17T22:00:00,8427.43,8486.23,8443.2,8475.88
2019-11-17T21:00:00,8415.0,8480.98,8477.72,8443.21
2019-11-17T20:00:00,8470.69,8493.77,8492.17,8477.73
2019-11-17T19:00:00,8452.71,8501.01,8501.0,8492.18
2019-11-17T18:00:00,8485.67,8542.18,8541.0,8500.01
2019-11-17T17:00:00,8528.01,8553.31,8553.31,8541.0
2019-11-17T16:00:00,8522.48,8564.9,8527.51,8553.32
2019-11-17T15:00:00,8517.34,8637.01,8555.01,8527.5
2019-11-17T14:00:00,8535.4,8561.24,8539.74,8555.0
2019-11-17T13:00:00,8530.9,8547.14,8545.0,8539.74
2019-11-17T12:00:00,8538.84,8559.5,8538.85,8545.01
2019-11-17T11:00:00,8528.0,8544.85,8528.0,8538.85
2019-11-17T10:00:00,8518.26,8544.33,8518.26,8528.01
2019-11-17T09:00:00,8510.0,8530.0,8527.01,8518.26
2019-11-17T08:00:00,8522.0,8573.61,8561.85,8527.01
2019-11-17T07:00:00,8524.19,8574.37,8524.19,8561.85
2019-11-17T06:00:00,8519.29,8543.01,8524.19,8524.19
2019-11-17T05:00:00,8519.45,8540.0,8537.39,8524.01
2019-11-17T04:00:00,8511.98,8587.95,8553.0,8537.29
2019-11-17T03:00:00,8371.02,8559.92,8423.25,8553.0
2019-11-17T02:00:00,8400.0,8474.93,8474.53,8423.25
2019-11-17T01:00:00,8470.24,8487.69,8487.6,8474.52
2019-11-17T00:00:00,8470.54,8491.46,8473.38,8487.6
2019-11-16T23:00:00,8460.65,8479.96,8479.15,8471.63
2019-11-16T22:00:00,8463.36,8484.92,8479.81,8473.98
2019-11-16T21:00:00,8479.0,8495.0,8479.5,8479.82
2019-11-16T20:00:00,8479.0,8510.0,8494.29,8479.5
2019-11-16T19:00:00,8480.99,8509.98,8481.0,8494.3
2019-11-16T18:00:00,8460.94,8482.2,8468.79,8481.0
2019-11-16T17:00:00,8464.17,8486.77,8477.52,8468.79
2019-11-16T16:00:00,8452.0,8481.99,8452.01,8477.53
2019-11-16T15:00:00,8452.0,8467.56,8467.01,8452.01
2019-11-16T14:00:00,8463.0,8480.04,8476.98,8467.02
2019-11-16T13:00:00,8470.0,8476.99,8471.54,8476.99
2019-11-16T12:00:00,8470.0,8488.0,8488.0,8471.54
2019-11-16T11:00:00,8478.35,8497.51,8484.48,8487.99
2019-11-16T10:00:00,8479.59,8500.0,8482.83,8484.48
2019-11-16T09:00:00,8455.0,8517.14,8484.57,8483.11
2019-11-16T08:00:00,8461.48,8499.94,8466.0,8484.97
2019-11-16T07:00:00,8452.75,8480.0,8474.15,8466.0
2019-11-16T06:00:00,8447.5,8474.97,8464.12,8474.15
2019-11-16T05:00:00,8455.0,8520.0,8496.74,8464.12
2019-11-16T04:00:00,8479.7,8531.03,8481.47,8496.74
2019-11-16T03:00:00,8472.01,8499.35,8472.01,8481.62
2019-11-16T02:00:00,8459.62,8501.0,8459.62,8472.0
2019-11-16T01:00:00,8455.34,8473.84,8467.02,8459.62
2019-11-16T00:00:00,8446.59,8468.0,8462.53,8467.01
2019-11-15T23:00:00,8446.51,8468.0,8450.0,8463.53
2019-11-15T22:00:00,8431.09,8455.39,8445.0,8450.01
2019-11-15T21:00:00,8426.74,8473.91,8472.23,8446.29
2019-11-15T20:00:00,8451.04,8480.0,8454.25,8472.24
2019-11-15T19:00:00,8423.0,8467.29,8457.48,8454.25
2019-11-15T18:00:00,8429.5,8510.0,8502.44,8457.48
2019-11-15T17:00:00,8450.07,8503.18,8450.96,8502.44
2019-11-15T16:00:00,8442.12,8466.14,8466.14,8452.77
2019-11-15T15:00:00,8456.0,8480.41,8472.07,8466.13
2019-11-15T14:00:00,8451.26,8486.33,8482.79,8472.08
2019-11-15T13:00:00,8447.56,8486.2,8461.55,8482.8
2019-11-15T12:00:00,8436.53,8470.0,8463.85,8461.56
2019-11-15T11:00:00,8405.95,8469.66,8462.75,8464.99
2019-11-15T10:00:00,8392.48,8475.0,8451.05,8463.07
2019-11-15T09:00:00,8361.0,8632.79,8632.69,8448.16
2019-11-15T08:00:00,8630.01,8682.04,8655.43,8632.69
2019-11-15T07:00:00,8611.19,8659.38,8611.87,8655.16
2019-11-15T06:00:00,8610.61,8649.02,8637.34,8611.18
2019-11-15T05:00:00,8562.98,8648.61,8590.0,8637.34
2019-11-15T04:00:00,8562.94,8773.22,8625.06,8590.01
2019-11-15T03:00:00,8544.29,8625.0,8544.62,8625.0
2019-11-15T02:00:00,8536.23,8572.0,8565.87,8544.62
2019-11-15T01:00:00,8537.51,8589.91,8546.2,8565.87
2019-11-15T00:00:00,8532.24,8557.98,8539.42,8546.19
2019-11-14T23:00:00,8521.94,8550.0,8535.76,8539.42
2019-11-14T22:00:00,8490.01,8560.49,8524.55,8536.38
2019-11-14T21:00:00,8505.0,8567.0,8532.77,8524.56
2019-11-14T20:00:00,8515.0,8603.25,8596.04,8532.77
2019-11-14T19:00:00,8595.76,8636.93,8630.01,8595.76
2019-11-14T18:00:00,8630.0,8665.14,8645.95,8630.0
2019-11-14T17:00:00,8640.0,8652.88,8649.33,8645.95
2019-11-14T16:00:00,8645.99,8659.19,8653.46,8649.34
2019-11-14T15:00:00,8632.01,8658.99,8632.01,8653.45
2019-11-14T14:00:00,8620.27,8633.35,8620.27,8632.02
2019-11-14T13:00:00,8607.23,8643.0,8642.99,8621.21
2019-11-14T12:00:00,8629.51,8643.73,8634.14,8643.0
2019-11-14T11:00:00,8600.0,8634.82,8615.63,8634.15
2019-11-14T10:00:00,8589.28,8643.66,8643.66,8615.62
2019-11-14T09:00:00,8625.01,8661.6,8651.05,8643.67
2019-11-14T08:00:00,8590.0,8670.13,8599.4,8651.05
2019-11-14T07:00:00,8575.87,8612.0,8611.98,8599.51
2019-11-14T06:00:00,8570.01,8612.05,8600.02,8611.98
2019-11-14T05:00:00,8590.91,8623.23,8609.88,8600.02
2019-11-14T04:00:00,8575.0,8625.13,8593.71,8607.75
2019-11-14T03:00:00,8558.01,8639.04,8639.04,8593.72
2019-11-14T02:00:00,8625.0,8678.7,8668.95,8639.04
2019-11-14T01:00:00,8657.44,8703.02,8679.37,8671.4
2019-11-14T00:00:00,8621.93,8697.64,8666.74,8679.37
2019-11-13T23:00:00,8635.03,8755.08,8751.99,8666.75
2019-11-13T22:00:00,8728.6,8760.27,8735.8,8752.0
2019-11-13T21:00:00,8725.0,8744.04,8741.66,8735.8
2019-11-13T20:00:00,8741.49,8778.08,8762.4,8742.21
2019-11-13T19:00:00,8755.99,8784.61,8758.34,8762.41
2019-11-13T18:00:00,8743.14,8776.88,8744.12,8758.34
2019-11-13T17:00:00,8737.33,8754.02,8752.25,8743.54
2019-11-13T16:00:00,8737.0,8755.0,8745.0,8752.24
2019-11-13T15:00:00,8736.19,8779.0,8758.66,8745.0
2019-11-13T14:00:00,8732.58,8766.84,8740.91,8758.66
2019-11-13T13:00:00,8734.23,8759.66,8747.0,8740.91
2019-11-13T12:00:00,8738.84,8766.71,8738.85,8747.01
2019-11-13T11:00:00,8721.64,8752.5,8723.05,8738.85
2019-11-13T10:00:00,8718.0,8737.6,8728.8,8723.05
2019-11-13T09:00:00,8716.0,8759.93,8727.5,8728.8
2019-11-13T08:00:00,8705.0,8743.63,8738.3,8727.5
2019-11-13T07:00:00,8732.62,8781.99,8753.99,8738.31
2019-11-13T06:00:00,8735.93,8782.9,8782.89,8753.99
2019-11-13T05:00:00,8752.8,8799.99,8771.12,8782.9
2019-11-13T04:00:00,8726.92,8784.32,8764.74,8771.12
2019-11-13T03:00:00,8720.19,8786.97,8727.35,8764.75
2019-11-13T02:00:00,8723.9,8757.0,8742.79,8727.35
2019-11-13T01:00:00,8708.56,8750.0,8715.66,8742.78
2019-11-13T00:00:00,8712.53,8737.96,8724.6,8715.58
2019-11-12T23:00:00,8710.0,8731.28,8725.7,8724.59
2019-11-12T22:00:00,8721.81,8749.24,8733.04,8725.71
2019-11-12T21:00:00,8726.57,8764.9,8764.9,8733.04
2019-11-12T20:00:00,8758.45,8780.0,8779.99,8764.9
2019-11-12T19:00:00,8758.39,8838.8,8811.0,8779.99
2019-11-12T18:00:00,8760.61,8810.0,8770.8,8810.0
2019-11-12T17:00:00,8747.1,8786.76,8762.48,8770.74
2019-11-12T16:00:00,8757.11,8790.0,8784.94,8762.48
2019-11-12T15:00:00,8745.0,8818.91,8761.34,8784.75
2019-11-12T14:00:00,8738.86,8777.25,8738.87,8761.62
2019-11-12T13:00:00,8718.41,8746.13,8727.27,8738.87
2019-11-12T12:00:00,8700.3,8746.2,8700.61,8727.82
2019-11-12T11:00:00,8671.02,8715.79,8680.44,8700.61
2019-11-12T10:00:00,8556.56,8728.87,8660.86,8680.01
2019-11-12T09:00:00,8626.0,8682.97,8642.92,8660.87
2019-11-12T08:00:00,8612.8,8702.02,8702.0,8641.82
2019-11-12T07:00:00,8650.0,8870.0,8729.15,8700.64
2019-11-12T06:00:00,8715.01,8738.12,8732.51,8729.15
2019-11-12T05:00:00,8732.5,8757.86,8749.54,8732.5
2019-11-12T04:00:00,8700.0,8755.55,8734.81,8749.61
2019-11-12T03:00:00,8734.81,8761.79,8761.79,8734.82
2019-11-12T02:00:00,8750.46,8779.64,8760.0,8761.79
2019-11-12T01:00:00,8736.96,8760.0,8740.27,8760.0
2019-11-12T00:00:00,8731.0,8783.85,8733.41,8740.81
2019-11-11T23:00:00,8710.02,8749.46,8730.71,8730.45
2019-11-11T22:00:00,8693.57,8751.5,8740.01,8732.0
2019-11-11T21:00:00,8729.12,8761.08,8731.14,8740.01
2019-11-11T20:00:00,8716.72,8743.85,8733.64,8731.14
2019-11-11T19:00:00,8700.0,8748.55,8721.53,8733.64
2019-11-11T18:00:00,8690.0,8724.27,8713.23,8721.54
2019-11-11T17:00:00,8700.0,8734.2,8732.78,8714.49
2019-11-11T16:00:00,8710.46,8742.25,8710.66,8732.13
2019-11-11T15:00:00,8705.34,8752.81,8752.8,8711.04
2019-11-11T14:00:00,8721.19,8761.0,8760.12,8751.13
2019-11-11T13:00:00,8709.84,8787.86,8718.49,8760.12
2019-11-11T12:00:00,8704.72,8727.9,8720.59,8718.5
2019-11-11T11:00:00,8686.39,8732.31,8708.43,8720.58
2019-11-11T10:00:00,8682.5,8739.59,8734.01,8707.02
2019-11-11T09:00:00,8700.0,8735.0,8717.0,8734.01
2019-11-11T08:00:00,8682.97,8721.17,8707.97,8717.01
2019-11-11T07:00:00,8675.51,8725.8,8725.8,8706.48
2019-11-11T06:00:00,8672.22,8737.86,8700.0,8725.8
2019-11-11T05:00:00,8626.0,8717.55,8648.44,8700.37
2019-11-11T04:00:00,8590.0,8751.6,8751.6,8649.18
2019-11-11T03:00:00,8750.12,8799.19,8799.19,8751.61
2019-11-11T02:00:00,8750.78,8811.77,8779.78,8799.2
2019-11-11T01:00:00,8716.63,8891.6,8891.6,8782.13
2019-11-11T00:00:00,8830.07,8948.48,8933.83,8891.6
2019-11-10T23:00:00,8914.73,9025.39,9010.6,8934.06
2019-11-10T22:00:00,9009.17,9046.99,9046.98,9010.6
2019-11-10T21:00:00,9040.0,9067.34,9060.34,9046.98
2019-11-10T20:00:00,9030.76,9061.95,9043.4,9060.34
2019-11-10T19:00:00,9027.0,9050.83,9032.23,9043.41
2019-11-10T18:00:00,9021.0,9102.92,9083.03,9032.23
2019-11-10T17:00:00,9035.52,9092.31,9040.23,9083.03
2019-11-10T16:00:00,9024.39,9050.0,9034.0,9040.27
2019-11-10T15:00:00,9031.54,9067.0,9046.58,9034.01
2019-11-10T14:00:00,9030.0,9059.99,9038.5,9046.0
2019-11-10T13:00:00,9031.44,9061.0,9042.01,9038.51
2019-11-10T12:00:00,9011.72,9074.13,9019.5,9040.62
2019-11-10T11:00:00,8790.0,9150.0,8804.27,9019.51
2019-11-10T10:00:00,8800.0,8836.98,8836.98,8804.3
2019-11-10T09:00:00,8787.9,8836.98,8811.49,8836.98
2019-11-10T08:00:00,8797.15,8842.45,8839.0,8811.5
2019-11-10T07:00:00,8830.96,8856.69,8830.96,8839.0
2019-11-10T06:00:00,8830.96,8854.05,8853.1,8830.96
2019-11-10T05:00:00,8820.98,8853.2,8821.02,8853.1
2019-11-10T04:00:00,8813.61,8836.81,8816.4,8821.79
2019-11-10T03:00:00,8815.05,8863.0,8844.55,8816.21
2019-11-10T02:00:00,8828.81,8850.0,8840.96,8844.56
2019-11-10T01:00:00,8823.3,8888.24,8861.69,8840.96
2019-11-10T00:00:00,8785.03,8861.47,8787.9,8861.47
2019-11-09T23:00:00,8771.16,8800.0,8771.16,8788.53
2019-11-09T22:00:00,8731.43,8773.26,8768.96,8770.19
2019-11-09T21:00:00,8759.65,8787.61,8784.05,8768.96
2019-11-09T20:00:00,8770.01,8790.0,8771.32,8784.05
2019-11-09T19:00:00,8770.36,8807.9,8807.89,8771.21
2019-11-09T18:00:00,8791.77,8832.19,8792.62,8807.89
2019-11-09T17:00:00,8776.5,8810.0,8800.0,8793.98
2019-11-09T16:00:00,8773.37,8800.0,8774.0,8799.99
2019-11-09T15:00:00,8760.0,8787.04,8760.12,8774.0
2019-11-09T14:00:00,8760.0,8775.0,8764.63,8760.12
2019-11-09T13:00:00,8761.14,8785.52,8773.94,8764.64
2019-11-09T12:00:00,8743.31,8783.0,8751.42,8772.85
2019-11-09T11:00:00,8719.52,8820.0,8797.99,8750.65
2019-11-09T10:00:00,8765.79,8825.68,8822.39,8798.0
2019-11-09T09:00:00,8761.39,8865.0,8857.66,8822.39
2019-11-09T08:00:00,8830.0,8873.38,8842.24,8857.66
2019-11-09T07:00:00,8811.03,8858.27,8811.28,8842.24
2019-11-09T06:00:00,8811.0,8848.36,8838.8,8811.0
2019-11-09T05:00:00,8827.45,8855.0,8830.03,8838.81
2019-11-09T04:00:00,8809.99,8845.37,8809.99,8830.03
2019-11-09T03:00:00,8802.1,8823.76,8813.43,8810.0
2019-11-09T02:00:00,8803.76,8873.0,8868.81,8810.8
2019-11-09T01:00:00,8829.71,8873.48,8829.72,8868.8
2019-11-09T00:00:00,8809.01,8832.82,8817.78,8829.72
2019-11-08T23:00:00,8802.1,8828.85,8824.99,8817.79
2019-11-08T22:00:00,8802.07,8830.0,8810.99,8825.0
2019-11-08T21:00:00,8786.02,8811.0,8787.95,8810.99
2019-11-08T20:00:00,8775.65,8820.0,8803.44,8786.36
2019-11-08T19:00:00,8712.52,8815.0,8763.01,8805.96
2019-11-08T18:00:00,8760.65,8825.62,8800.01,8763.01
2019-11-08T17:00:00,8800.0,8870.65,8865.36,8800.01
2019-11-08T16:00:00,8801.08,8887.69,8801.08,8865.36
2019-11-08T15:00:00,8789.17,8825.0,8795.82,8801.09
2019-11-08T14:00:00,8775.63,8828.98,8805.83,8794.5
2019-11-08T13:00:00,8754.6,8840.0,8761.26,8805.83
2019-11-08T12:00:00,8740.0,8782.85,8746.52,8762.01
2019-11-08T11:00:00,8695.0,8798.2,8794.86,8746.52
2019-11-08T10:00:00,8710.0,8797.0,8754.47,8794.87
2019-11-08T09:00:00,8660.0,8824.47,8782.47,8754.48
2019-11-08T08:00:00,8708.0,8997.01,8997.01,8783.41
2019-11-08T07:00:00,8959.03,9013.97,9012.14,8997.01
2019-11-08T06:00:00,9000.0,9048.28,9009.06,9012.13
2019-11-08T05:00:00,8990.35,9028.38,9015.84,9009.07
2019-11-08T04:00:00,8915.0,9059.07,9059.07,9016.02
2019-11-08T03:00:00,9017.14,9134.97,9124.14,9059.08
2019-11-08T02:00:00,9086.22,9200.83,9183.73,9124.74
2019-11-08T01:00:00,9171.0,9200.0,9200.0,9183.74
2019-11-08T00:00:00,9171.95,9220.0,9209.08,9200.0
2019-11-07T23:00:00,9197.78,9244.18,9225.13,9209.09
2019-11-07T22:00:00,9217.16,9233.0,9232.33,9225.13
2019-11-07T21:00:00,9208.53,9246.0,9214.92,9232.5
2019-11-07T20:00:00,9197.63,9236.42,9197.63,9214.34
2019-11-07T19:00:00,9166.05,9200.57,9198.85,9197.64
2019-11-07T18:00:00,9198.84,9223.97,9220.38,9198.84
2019-11-07T17:00:00,9196.42,9250.82,9209.72,9220.38
2019-11-07T16:00:00,9075.0,9215.0,9181.13,9209.72
2019-11-07T15:00:00,9170.51,9209.25,9195.39,9181.13
2019-11-07T14:00:00,9190.0,9215.36,9200.0,9195.4
2019-11-07T13:00:00,9181.0,9200.0,9186.38,9199.99
2019-11-07T12:00:00,9184.05,9210.17,9200.65,9186.39
2019-11-07T11:00:00,9162.67,9221.3,9181.41,9200.64
2019-11-07T10:00:00,9178.9,9216.24,9216.12,9181.4
2019-11-07T09:00:00,9178.84,9237.6,9194.77,9215.51
2019-11-07T08:00:00,9155.01,9221.36,9172.81,9194.78
2019-11-07T07:00:00,9126.51,9196.61,9185.18,9172.81
2019-11-07T06:00:00,9175.0,9217.89,9196.87,9185.19
2019-11-07T05:00:00,9127.27,9215.01,9215.0,9196.88
2019-11-07T04:00:00,9214.71,9248.5,9245.36,9215.77
2019-11-07T03:00:00,9226.01,9260.34,9246.18,9246.41
2019-11-07T02:00:00,9207.51,9296.56,9278.29,9245.02
2019-11-07T01:00:00,9276.52,9307.96,9305.63,9277.13
2019-11-07T00:00:00,9252.67,9305.71,9290.62,9304.86
2019-11-06T23:00:00,9283.25,9309.01,9294.11,9290.64
2019-11-06T22:00:00,9279.3,9311.99,9292.41,9294.12
